target,proj_x_epsg3031,proj_y_epsg3031,wgs84_elev_from_pgc,dist_coast_scar_km,precipitation_racmo,temperature_racmo,slope_dem,aspect_sin,aspect_cos,litho_a,litho_b,litho_c,litho_d,litho_g,litho_n,litho_p,litho_s,litho_w,region_tm,region_svl,region_nvl,region_nwap
log_hr_24_mg_l_cl,0.1120987834258795,0.1180147209720998,0.1309388129425639,0.12106896756528553,0.07895868550438102,0.06415446308565743,0.11229800110697781,0.08145578278785308,0.07223155953192865,0.020472306337371356,0.0012026409346759903,0.018847489632245164,0.005881134702358457,0.019367891794907575,0.0037165966231804902,0.0024811919378188536,0.012591965615597521,0.004640233298659382,0.006597234175651708,0.00978629117186557,0.0016781930105622587,0.0015170538424790034
log_total_mg_l_so4,0.07581326620786882,0.0765601003160896,0.12169300279529617,0.32936984514653717,0.041732040065679446,0.13785954272313655,0.05093368787735659,0.08587127429500935,0.05369636332644289,0.006781465494090922,0.0,0.007048280083206546,0.004099630246281682,0.00016780129078217858,0.0,5.8440062125426466e-18,0.0004980477357265963,0.0002697665213071548,0.0031405554577215293,0.004465330417466864,0.0,1.1187421090930191e-17
log_hr_1_mg_l_so4,0.07779025938916241,0.09728719701225941,0.12430112023510223,0.25183370914899184,0.03896123969377613,0.16867766600750514,0.07904518208118304,0.07123954526810403,0.04769229223360402,0.013124280826760088,0.0002786662013115721,0.005999085158381612,0.0075068862550278425,0.000939990528639041,0.0,3.663282962757643e-05,0.0041237168201028115,0.001304347799939694,0.003621366607275163,0.005942157773797796,0.00029465812944848204,0.0
hr_24_mg_l_so4,0.08394165298914218,0.06039254568343603,0.1680952434113403,0.21948712358152736,0.07754192077675912,0.08296881700236422,0.07309674688383296,0.06711943891067566,0.11627562967947709,0.00011176530075971533,0.0,0.024479702413589058,0.012805721283447003,0.002111558484919646,0.0,0.0003358737776505433,0.0011688041560228405,0.000981173121675681,0.004266345414603365,0.0044746486740403265,0.0,0.0003452884547369191
log_total_mg_l_na,0.10043288364263907,0.12281996828878113,0.06010559031163916,0.17487678505527146,0.21878846962042028,0.10057930001555755,0.05273474984558029,0.03215645315970441,0.09217244954358161,0.0024771100677522754,0.00016278826712528123,0.007438721911508098,0.0015784279309707086,0.003565514760055774,0.0,1.5458972021610157e-05,0.0003223240437461694,0.0012304162461722868,0.004738395577982693,0.022724888326563136,0.0007231102258621478,0.00035619418706475117
log_total_mg_l_mg2,0.10361378591508244,0.1132523627678935,0.1228111778911318,0.1323041188953765,0.10109143202866568,0.10948257290018171,0.07344997340999301,0.07612544371612094,0.0753049679680402,0.01312296678675142,0.0010358651430890599,0.014609758358534546,0.0064154467735322625,0.01021977787984232,0.0029656079068540024,0.0012183159650980652,0.00860416315523578,0.005000555270174004,0.009034168318928918,0.01800467593078672,0.0007659227432864471,0.0015669402754007766
log_total_mg_l_ca2,0.10156781369730648,0.12785392266319964,0.12991257499118092,0.1367478898154172,0.06638456794909948,0.10356087343288077,0.07621392188530501,0.08243116249289241,0.09004078830294247,0.0008096826300542084,0.004350256870536946,0.011699583015811017,0.009669980100868985,0.010095218020680176,0.008687334683620873,0.0020774808567146376,0.00869554091655967,0.00527967397957324,0.015142940877271336,0.006678642378338932,0.0006908625857007998,0.0014092878540448825
log_digest_mg_kg_na5895,0.15396996711621255,0.09079212285360785,0.16484794345184844,0.0581645971584906,0.2833652097845919,0.07034108556980334,0.05532826578298548,0.023900250036749195,0.06541426137175663,0.00807091974233486,0.0,0.0038640389699357465,0.0,0.01738127830768801,0.0,0.00023807754791612564,0.0006460841345101937,0.0007799741448051944,0.002493576619227337,3.5362374713769e-05,0.0,0.00036698503282268496
digest_mg_kg_mg2852,0.12776417847109897,0.11857744673307388,0.1348913250675718,0.07636502639728211,0.0957006654093722,0.09113032362150478,0.0308171744466187,0.03505790997929865,0.12422567500495652,0.0017719501317643737,0.0,0.08825422677044789,0.00021511954257771735,0.007244444216585008,0.0,0.004992573345629041,0.01093681865422157,0.0024608141725206718,0.01054641015010718,0.03747266838873418,0.001232656233839517,0.0003425932627953824
log_digest_mg_kg_ca3158,0.3214996229002871,0.11411198138755113,0.05864099635935534,0.08241730527086912,0.1250120945474813,0.0870922243942649,0.07641044878540372,0.02896426627015997,0.07528175280869687,0.0002158796144570514,0.0,0.012197622345578859,0.0,0.0038529192534427995,0.0,0.00462107997169649,0.0013665863085975513,0.0003647550629081216,0.0024539021968895238,0.0036033831317989658,0.00011449159640203052,0.0017786877941590275
