grid_id,pred_d15n_air_permil,kriging_residual,kriging_variance,final_regression_kriging
GRID_08328,-4.351736666666668,-0.7368312522342867,29.776215705052536,-5.088567918900955
GRID_08329,-1.8104483333333337,-0.7418136025899391,29.758337955926855,-2.5522619359232728
GRID_08330,-4.2530678571428595,-0.7404642062029629,29.763820020894943,-4.993532063345823
GRID_08331,-4.876341666666667,-0.7437582288156943,29.75484922691334,-5.620099895482361
GRID_08332,-5.748798333333334,-0.7448212227657325,29.752848058185336,-6.493619556099066
GRID_08333,-5.237277619047618,-0.743213599509956,29.762455291920652,-5.9804912185575745
GRID_08334,-5.418430000000002,-0.7456262125877956,29.75471116052431,-6.164056212587798
GRID_08335,-5.5762966666666705,-0.7478764009444712,29.747210678183208,-6.324173067611142
GRID_08336,0.1611366666666665,-0.7467040714015456,29.752766527012398,-0.5855674047348791
GRID_08337,0.6322249999999999,-0.7049046983011701,29.836502888510406,-0.07267969830117016
GRID_08338,-1.7206333333333328,-0.7083973383239022,29.831034425601434,-2.4290306716572347
GRID_08339,-4.409058333333335,-0.709241146053706,29.83051847101534,-5.118299479387041
GRID_08340,-4.906358333333335,-0.7140849957092388,29.820325029947096,-5.620443329042574
GRID_08341,-5.959673333333338,-0.7112242330156392,29.82904656219832,-6.670897566348978
GRID_08342,-3.58368,-0.6988525363236554,29.869556900259163,-4.2825325363236555
GRID_08343,-10.456904642857149,0.03712769378506968,28.720252024016894,-10.419776949072078
GRID_08344,-10.511114642857148,0.034951265393837944,28.724483763511707,-10.47616337746331
GRID_08345,-10.501214642857148,0.018597448221715704,28.75529631822487,-10.482617194635433
GRID_08346,-10.232415833333338,0.014225863693989059,28.750587798465936,-10.218189969639349
GRID_08347,-10.294449642857144,-0.011095761765816625,28.870903480286728,-10.30554540462296
GRID_08348,-9.635118452380947,0.08687911412708384,28.94974010330308,-9.548239338253863
GRID_08349,-10.589413452380947,0.07834933770955163,28.93028942792396,-10.511064114671395
GRID_08350,-10.515639166666665,0.07653967817108526,28.935445357025294,-10.439099488495579
GRID_08351,-9.36069880952381,0.07448039469582113,28.940906256951124,-9.28621841482799
GRID_08352,-9.484965952380955,0.07119926470898416,28.935953520489214,-9.413766687671972
GRID_08353,-9.139945476190478,0.07266263404670904,28.94598223860047,-9.067282842143769
GRID_08354,-10.04290345238095,0.07411532981858471,28.9563376624752,-9.968788122562366
GRID_08355,-9.70604261904762,0.047440153454161804,28.880936271871192,-9.658602465593459
GRID_08356,-10.301628928571429,0.049160755355077246,28.890671953983567,-10.252468173216352
GRID_08357,-9.872272738095232,0.06623761484427698,28.992885224746964,-9.806035123250954
GRID_08358,-10.50290392857143,0.03735843591703983,28.889090780004114,-10.465545492654389
GRID_08359,-10.091723928571426,0.03547066878714908,28.89330906857932,-10.056253259784278
GRID_08360,-9.946448928571428,0.040818152615470005,28.93839161463277,-9.905630775955958
GRID_08361,-10.607297976190482,0.040398007230143466,28.968409191860005,-10.566899968960339
GRID_08362,-10.33929964285715,0.042310925222189266,28.979256078476148,-10.29698871763496
GRID_08363,-1.1247000000000005,-1.0082888990813934,28.98380682780813,-2.132988899081394
GRID_08364,2.285874999999999,-1.4366045474206635,28.49201220616374,0.8492704525793355
GRID_08365,1.6572000000000005,-1.4337759272955508,28.5077442028028,0.22342407270444964
GRID_08366,1.6605749999999997,-1.4412387012011887,28.513084852994982,0.219336298798811
GRID_08367,1.361575,-1.43780533821686,28.529162614575768,-0.0762303382168601
GRID_08368,1.2976666666666667,-1.4595512869841305,28.488659938703968,-0.16188462031746376
GRID_08369,1.4538999999999995,-1.4456418448609623,28.55357276018126,0.008258155139037271
GRID_08370,0.6732499999999999,-1.5086448645750086,28.28662801435354,-0.8353948645750087
GRID_08371,-0.5453250000000003,-1.5182633237323087,28.41901898183219,-2.0635883237323087
GRID_08372,-1.7883500000000003,-1.5665521796921136,28.246205186535636,-3.3549021796921137
GRID_08373,-0.639825,-1.5622808551098,28.261848212918252,-2.2021058551098
GRID_08374,-0.6590999999999998,-1.578508373374706,28.234932001543548,-2.237608373374706
GRID_08375,-0.4109,-1.5746317582603726,28.250489609547373,-1.9855317582603726
GRID_08376,-0.4908499999999999,-1.576904106347685,28.28966379958702,-2.0677541063476848
GRID_08377,0.5528,-1.5723468308459632,28.30587003265334,-1.0195468308459632
GRID_08378,-2.04945,-1.5682832956068844,28.321928111590378,-3.6177332956068846
GRID_08379,-1.2563500000000003,-1.563738151310485,28.338288726495712,-2.820088151310485
GRID_08380,-1.2521000000000002,-1.58917890588078,28.260039308632457,-2.84127890588078
GRID_08381,0.3962499999999999,-1.5845284688797725,28.27629373193369,-1.1882784688797727
GRID_08382,0.6254499999999996,-1.5804063958366896,28.29224236803193,-0.95495639583669
GRID_08383,-0.0705249999999999,-1.5757986503418813,28.308497883688354,-1.6463236503418812
GRID_08384,-0.5202250000000003,-1.5670838909478872,28.341013350341658,-2.0873088909478876
GRID_08385,0.4222500000000002,-1.5926959279485493,28.26256037852783,-1.170445927948549
GRID_08386,0.8766000000000003,-1.5880262439934265,28.278709605656122,-0.7114262439934262
GRID_08387,-0.2463499999999999,-1.5833318649565726,28.29509694311125,-1.8296818649565725
GRID_08388,-0.0414083333333334,-1.5791549687181845,28.31117955608138,-1.620563302051518
GRID_08389,-0.057025,-1.5657061756012518,28.36031474106955,-1.622731175601252
GRID_08390,0.0773749999999998,-1.5523360414246652,28.410071515261244,-1.4749610414246654
GRID_08391,-0.1521500000000001,-1.5913917682661873,28.2813412252097,-1.7435417682661873
GRID_08392,-0.351725,-1.5866470961052828,28.297781769958448,-1.9383720961052828
GRID_08393,1.2662000000000004,-1.5776844597093045,28.330509443590778,-0.31148445970930405
GRID_08394,-1.3353250000000003,-1.5730017060710286,28.34700629539568,-2.908326706071029
GRID_08395,-0.8628999999999999,-1.5946544119243435,28.2840340667939,-2.4575544119243435
GRID_08396,1.3875,-1.5850779413487603,28.317095086332646,-0.1975779413487604
GRID_08397,-0.105525,-1.580794577866491,28.333361191477607,-1.686319577866491
GRID_08398,0.6077750000000001,-1.562362057284967,28.399890286369462,-0.954587057284967
GRID_08399,-0.48725,-1.5929694163201573,28.30334124190729,-2.0802194163201575
GRID_08400,-0.3125000000000001,-1.5881398861865177,28.31995974582601,-1.900639886186518
GRID_08401,0.0609249999999999,-1.5910594345649922,28.323060081749574,-1.5301344345649923
GRID_08402,-1.344675,-1.5939055035812677,28.32607287233599,-2.9385805035812678
GRID_08403,-0.2120000000000001,-1.6561906737918604,28.19782949663235,-1.8681906737918605
GRID_08404,-0.9932583333333336,-1.667632783490792,28.191041818361327,-2.660891116824126
GRID_08405,-0.3899500000000002,-1.6540266125687098,28.297018837715797,-2.0439766125687098
GRID_08406,1.1207549999999995,-1.6542699849598905,28.30261714413482,-0.533514984959891
GRID_08407,-0.1080250000000002,-1.6543342112433732,28.308418120507163,-1.7623592112433735
GRID_08408,1.3821166666666662,-1.6486883341488412,28.326422555038995,-0.266571667482175
GRID_08409,0.6659000000000002,-1.2509927128211065,28.637896181058245,-0.5850927128211063
GRID_08410,1.7299666666666669,-1.2492527645407705,28.65382865881497,0.4807139021258964
GRID_08411,-1.5617333333333334,-1.2564515239988696,28.623543165288574,-2.818184857332203
GRID_08412,0.26955,-1.2546841339244519,28.639598726469167,-0.9851341339244519
GRID_08413,-1.1827,-1.2533762674515039,28.655321484163984,-2.436076267451504
GRID_08414,-1.154175,-1.2624486826620025,28.60908835045379,-2.4166236826620024
GRID_08415,0.5024166666666664,-1.260652933076612,28.625090442954722,-0.7582362664099457
GRID_08416,0.0043666666666666,-1.258845632295887,28.641130392346312,-1.2544789656292203
GRID_08417,0.1604000000000001,-1.2570268614892866,28.65720733174277,-1.0966268614892865
GRID_08418,-1.1057499999999998,-1.25382599640561,28.688924640322547,-2.35957599640561
GRID_08419,-1.3874428571428574,-1.2648536858057533,28.626663565940643,-2.6522965429486107
GRID_08420,0.071,-1.2630062478436386,28.642688243200922,-1.1920062478436386
GRID_08421,0.0547499999999999,-1.2592783565621937,28.67484934966278,-1.2045283565621938
GRID_08422,0.1495500000000001,-1.2574036561775657,28.690811126079247,-1.1078536561775656
GRID_08423,-0.9359333333333332,-1.268570899793149,28.628616971277435,-2.204504233126482
GRID_08424,-0.1068333333333333,-1.2652666701854294,28.66031961132554,-1.3721000035187627
GRID_08425,0.1589500000000001,-1.263357780055318,28.676404643653505,-1.1044077800553178
GRID_08426,1.1403,-1.2614384599483144,28.692526030583373,-0.12113845994831429
GRID_08427,-0.1964333333333335,-1.259515034670655,28.708509710010787,-1.4559483680039884
GRID_08428,-1.2857833333333335,-1.2727718862636783,28.630065784534423,-2.558555219597012
GRID_08429,0.2261,-1.2693826079125343,28.661914339692764,-1.0432826079125344
GRID_08430,0.3997000000000003,-1.2674340570671756,28.67798585950093,-0.8677340570671753
GRID_08431,0.28285,-1.2654755167665888,28.69409422907983,-0.9826255167665887
GRID_08432,-0.9182,-1.2635070680759126,28.710238613648343,-2.1817070680759127
GRID_08433,-0.3198750000000001,-1.2749933183710127,28.647865820109878,-1.5948683183710128
GRID_08434,0.7643166666666665,-1.2730182875152805,28.663888599089077,-0.5087016208486139
GRID_08435,1.4334166666666663,-1.2710335922889324,28.67994949303965,0.16238307437773392
GRID_08436,0.1084999999999998,-1.269508321975742,28.695688286599506,-1.161008321975742
GRID_08437,0.0045166666666666,-1.2675009200742802,28.711820474115246,-1.2629842534076137
GRID_08438,-1.3295500000000002,-1.2710158869764188,28.71396009616182,-2.600565886976419
GRID_08439,0.91445,-1.279153151366414,28.68340459371428,-0.36470315136641407
GRID_08440,-0.187225,-1.2770794413880369,28.69947883296868,-1.4643044413880368
GRID_08441,0.2902499999999996,-1.3337238453683093,28.343608013090176,-1.0434738453683097
GRID_08442,0.3370916666666668,-1.308664546503328,28.681208625331834,-0.9715728798366612
GRID_08443,-0.8877249999999995,-1.3599768583694196,28.337882130334922,-2.2477018583694193
GRID_08444,-2.13745,-1.3870336210445287,28.33223887054217,-3.5244836210445287
GRID_08445,-1.376775000000001,-1.3920625301441751,28.33422830736168,-2.768837530144176
GRID_08446,0.4108966666666667,-1.3990848830040394,28.3211370923284,-0.9881882163373727
GRID_08447,-3.141300000000001,-1.406773468824086,28.307890583944406,-4.548073468824088
GRID_08448,-1.07475,-1.40412708362293,28.323136487973095,-2.47887708362293
GRID_08449,-1.0796499999999998,-1.3967491279103201,28.368773422486793,-2.47639912791032
GRID_08450,-1.228475,-1.4112550945997897,28.310145360291877,-2.6397300945997895
GRID_08451,-1.8959000000000008,-1.4043156685051972,28.355436313958748,-3.300215668505198
GRID_08452,-0.5806999999999998,-1.4163052616795488,28.312149038975768,-1.9970052616795486
GRID_08453,0.0052,-1.4241419897612564,28.298848008859597,-1.4189419897612563
GRID_08454,0.3502250000000002,-1.4260344882238163,28.34842097882119,-1.075809488223816
GRID_08455,0.92675,-1.4362276233670075,28.320139457950297,-0.5094776233670075
GRID_08456,-0.4490999999999998,-1.4332575092578663,28.335363249065487,-1.8823575092578662
GRID_08457,2.7163999999999997,-1.4405463374189662,28.32238163032836,1.2758536625810335
GRID_08458,-0.3137583333333333,-1.4350649864974154,28.35282238555321,-1.7488233198307488
GRID_08459,0.757875,-1.4295523934095518,28.383576459936666,-0.6716773934095518
GRID_08460,0.7565999999999994,-1.445417077993532,28.324373456104524,-0.6888170779935326
GRID_08461,-0.7067833333333337,-1.4429060284384096,28.339509521680878,-2.149689361771743
GRID_08462,1.0265249999999992,-1.439825042921217,28.354819580137516,-0.4133000429212177
GRID_08463,0.6612999999999997,-1.444534043732851,28.356977999709102,-0.7832340437328514
GRID_08464,0.4629916666666664,-1.4578789874868878,28.363570998281652,-0.9948873208202214
GRID_08465,1.0031666666666663,-1.4545541440604024,28.379308689381737,-0.4513874773937361
GRID_08466,1.551,-1.4780859501607149,28.28921835944702,0.07291404983928507
GRID_08467,-1.06515,-1.4657881004602367,28.350238772845163,-2.5309381004602365
GRID_08468,1.085325,-1.4624275461717993,28.365747847815243,-0.37710254617179917
GRID_08469,1.5310166666666662,-1.4590488613732873,28.381496317157307,0.07196780529337898
GRID_08470,1.3243666666666667,-1.4562371035999417,28.396908443822518,-0.13187043693327505
GRID_08471,2.49695,-1.4857142488319068,28.276174508346664,1.0112357511680932
GRID_08472,1.11245,-1.4766191241572646,28.3217037207029,-0.36416912415726466
GRID_08473,0.6607999999999998,-1.4697833489648775,28.352661303145126,-0.8089833489648777
GRID_08474,2.3056249999999983,-1.4669122961554648,28.36809105401129,0.8387127038445334
GRID_08475,-0.9608833333333336,-1.4634987992178374,28.38369258033022,-2.424382132551171
GRID_08476,2.052024999999999,-1.46008622831517,28.399371343938164,0.591938771684829
GRID_08477,1.0245749999999998,-1.4572149965455852,28.414870246066155,-0.4326399965455854
GRID_08478,0.3761249999999998,-1.484146855683367,28.308655158909026,-1.1080218556833672
GRID_08479,0.2780999999999999,-1.474296425271621,28.354839269396955,-1.196196425271621
GRID_08480,1.4277499999999994,-1.4713683655798089,28.37028358321122,-0.04361836557980947
GRID_08481,1.5753499999999996,-1.467902244083672,28.38589865943277,0.1074477559163276
GRID_08482,1.2093749999999994,-1.4644178037325215,28.401751414574868,-0.2550428037325221
GRID_08483,1.486125,-1.4381666596002096,28.548144854434398,0.0479583403997903
GRID_08484,-3.0281666666666665,-0.8948394963009048,29.188832279726654,-3.923006162967571
GRID_08485,-3.663466666666667,-0.8964193351088696,29.185530748078097,-4.559886001775537
GRID_08486,-1.2038666666666673,-0.8994085124232515,29.15683800778985,-2.103275179089919
GRID_08487,-3.574966666666668,-0.8988164608819951,29.16915605905815,-4.473783127548663
GRID_08488,-3.8532666666666664,-0.8982115467863809,29.18146825193944,-4.751478213453048
GRID_08489,0.0352333333333333,-0.9010088639858054,29.153485409560737,-0.865775530652472
GRID_08490,0.4357000000000001,-0.900620354222944,29.165064060060132,-0.46492035422294387
GRID_08491,0.5045500000000002,-0.9000186256388595,29.177567673867422,-0.3954686256388593
GRID_08492,0.2628999999999999,-0.903755903946427,29.125170097905368,-0.6408559039464271
GRID_08493,-0.1234666666666668,-0.9033965245959681,29.13693719147733,-1.026863191262635
GRID_08494,0.9738999999999988,-0.9028233108608978,29.14936443952689,0.07107668913910092
GRID_08495,-1.6021000000000007,-0.9022372258097565,29.161922957772987,-2.504337225809757
GRID_08496,-2.355666666666667,-0.9018408792130093,29.1735559813208,-3.257507545879676
GRID_08497,0.8865,-0.9061212152081591,29.10834011005828,-0.019621215208159182
GRID_08498,-0.7436000000000001,-0.905577852664831,29.12096692752791,-1.649177852664831
GRID_08499,1.0059000000000002,-0.9052232860567149,29.132789814687584,0.10067671394328537
GRID_08500,-0.7863000000000002,-0.9046531935705724,29.145270566706433,-1.6909531935705726
GRID_08501,-2.053966666666667,-0.9040702424941186,29.157883119417992,-2.9580369091607857
GRID_08502,-1.352666666666667,-0.9079557465673863,29.104111691654808,-2.2606224132340533
GRID_08503,1.4001166666666662,-0.9074156556222114,29.116792697104472,0.49270101104445485
GRID_08504,-2.2579666666666673,-0.9068619471977665,29.129466705237807,-3.164828613864434
GRID_08505,-1.0056333333333338,-0.9064991903817206,29.141343563590745,-1.9121325237150544
GRID_08506,0.1785,-0.9053251972775525,29.166529745162514,-0.7268251972775525
GRID_08507,0.1276999999999999,-0.9096026518622051,29.100719205982102,-0.7819026518622052
GRID_08508,-1.2379000000000004,-0.9092694514218658,29.1126480276793,-2.147169451421866
GRID_08509,-1.6724000000000003,-0.9087187622938422,29.12537529561147,-2.5811187622938423
GRID_08510,-1.2947000000000002,-0.908154401775361,29.13809548710862,-2.2028544017753613
GRID_08511,-1.2433000000000007,-0.9077831360789931,29.150025259478106,-2.1510831360789937
GRID_08512,-0.6700666666666667,-0.9114680636781326,29.096550342029083,-1.5815347303447993
GRID_08513,-0.6075333333333335,-0.9100299532683047,29.134085911752642,-1.5175632866016382
GRID_08514,-0.0398166666666666,-0.909662873836007,29.146069111706943,-0.9494795405026736
GRID_08515,-2.7487666666666666,-0.9133511824952059,29.09255383358743,-3.6621178491618727
GRID_08516,-0.8673000000000005,-0.9119222716091977,29.130247124089653,-1.779222271609198
GRID_08517,-2.326266666666667,-0.9198914066285748,29.05500461396883,-3.246158073295242
GRID_08518,-1.5218500000000006,-0.9208466214436216,29.125082833753204,-2.442696621443622
GRID_08519,-1.9620000000000004,-0.9228378212414154,29.12148514237525,-2.884837821241416
GRID_08520,-1.5979666666666663,-0.9251859019047189,29.10539565972085,-2.523152568571385
GRID_08521,-1.4876000000000005,-0.9248458122212656,29.117921370647963,-2.412445812221266
GRID_08522,-2.213916666666667,-0.927208122581581,29.10181762504693,-3.141124789248248
GRID_08523,-0.9035,-0.9262954890469642,29.127582093895306,-1.829795489046964
GRID_08524,-1.4443666666666666,-0.9286885103821216,29.111661954780168,-2.373055177048788
GRID_08525,-1.3138333333333336,-0.9283380262953929,29.12413261516057,-2.2421713596287267
GRID_08526,-2.213116666666667,-0.9343393248994557,29.1148968820845,-3.147455991566123
GRID_08527,-2.169416666666667,-0.9378923707895926,29.071663698424736,-3.1073090374562597
GRID_08528,-2.12645,-0.9416197518659214,29.078701238878384,-3.0680697518659215
GRID_08529,-2.4062500000000004,-0.9480542177963788,29.004657655153935,-3.354304217796379
GRID_08530,-1.4298000000000004,-0.9500153116384887,29.002019510075797,-2.379815311638489
GRID_08531,-2.418916666666667,-0.9529083873197167,28.971415380350905,-3.3718250539863837
GRID_08532,-2.083716666666667,-0.9526970803615676,28.984653356528646,-3.036413747028235
GRID_08533,-1.2330499999999998,-0.9610471458923221,28.986547187448025,-2.194097145892322
GRID_08534,-1.2432,-0.9600781120078704,29.081245428091226,-2.2032781120078706
GRID_08535,-2.3510500000000003,-0.9644807968362881,29.07661332928094,-3.3155307968362884
GRID_08536,-2.368416666666666,-0.9668352536429377,29.073999264846137,-3.335251920309604
GRID_08537,-1.9523666666666672,-0.972539565299855,29.04105059551508,-2.9249062319665224
GRID_08538,-2.137792857142857,-1.0016531300752336,28.87303732096401,-3.1394459872180907
GRID_08539,-2.0223428571428577,-1.0439839868427225,28.816501928116885,-3.06632684398558
GRID_08540,0.2539000000000002,-1.1915974289854492,28.540052338193846,-0.9376974289854489
GRID_08541,0.2037499999999999,-1.1964513426954722,28.525370550059012,-0.9927013426954723
GRID_08542,-0.7061499999999998,-1.1958126342278477,28.540808684610532,-1.9019626342278475
GRID_08543,-0.6089428571428571,-1.2007149136858999,28.52618193773384,-1.809657770828757
GRID_08544,-0.2267833333333334,-1.2000436881192347,28.54160255163987,-1.426827021452568
GRID_08545,-2.1041499999999997,-1.2061436676353954,28.511084009432043,-3.310293667635395
GRID_08546,-0.9223833333333332,-1.204991270244179,28.526858432975907,-2.127374603577512
GRID_08547,-1.386092857142857,-1.2111668703151934,28.496489541051428,-2.5972597274580504
GRID_08548,0.2315500000000002,-1.2100008625865657,28.512383242945702,-0.9784508625865656
GRID_08549,-0.8499000000000007,-1.2092857571515918,28.527742603359666,-2.0591857571515924
GRID_08550,-0.5084000000000001,-1.2155472214461494,28.497450730860308,-1.7239472214461493
GRID_08551,0.0835166666666665,-1.2143412528968016,28.513149725871568,-1.1308245862301352
GRID_08552,-0.8386250000000001,-1.2186984477256266,28.514121730514418,-2.0573234477256266
GRID_08553,1.0678166666666664,-1.2217750933201201,28.53115657095193,-0.15395842665345372
GRID_08554,-1.2101,-1.2247698483109457,28.548042968810982,-2.434869848310946
GRID_08555,-0.80875,-1.2304743848622506,28.533218827913984,-2.0392243848622504
GRID_08556,-1.4573333333333338,-1.2276841396500728,28.564952911774256,-2.6850174729834064
GRID_08557,-1.429875,-1.2380395922923912,28.48758967323662,-2.6679145922923913
GRID_08558,-0.6202,-1.2334137700412058,28.550296105852837,-1.8536137700412056
GRID_08559,-1.5926000000000005,-1.2319725634510112,28.566160204684564,-2.824572563451012
GRID_08560,-0.3284333333333332,-1.2250111372101864,28.6455940166711,-1.5534444705435195
GRID_08561,0.510382142857143,-1.244808706209205,28.457494143522453,-0.734426563352062
GRID_08562,0.2688499999999999,-1.234824250378432,28.632103413670137,-0.965974250378432
GRID_08563,-0.2489500000000001,-1.2332333611376132,28.648097468057543,-1.4821833611376132
GRID_08564,-1.1180499999999998,-1.2316291945162816,28.664123741466916,-2.3496791945162814
GRID_08565,-0.1916,-1.240123911128373,28.617762969587254,-1.431723911128373
GRID_08566,0.1363000000000001,-1.2385118135556306,28.633709649145068,-1.1022118135556305
GRID_08567,0.4084499999999998,-1.2373527685729049,28.649307779201095,-0.8289027685729051
GRID_08568,0.9373000000000006,-1.2357114033335492,28.665318107917066,-0.29841140333354865
GRID_08569,1.207,-1.2443217588388067,28.619032383634437,-0.03732175883880662
GRID_08570,-0.0274833333333334,-1.2426714143161133,28.634962104562113,-1.2701547476494466
GRID_08571,-1.0626999999999998,-1.2410053673595431,28.651098563966187,-2.3037053673595427
GRID_08572,1.7831666666666672,-1.2397938310913323,28.666714766196158,0.5433728355753349
GRID_08573,1.536116666666666,-1.2485232923013405,28.62033003263543,0.2875933743653254
GRID_08574,-0.8231,-1.2468311910335612,28.636415268868582,-2.0699311910335614
GRID_08575,1.6601,-1.2451298726201043,28.652363303044115,0.4149701273798956
GRID_08576,0.2394666666666665,-1.2434126955649318,28.66851810047266,-1.0039460288982653
GRID_08577,-1.118292857142857,-0.9389000950157778,28.96867436726111,-2.0571929521586347
GRID_08578,-1.4036000000000004,-0.9387029840804815,28.98146384284933,-2.342302984080482
GRID_08579,-1.9768,-0.9405780009317062,28.97850933540755,-2.917378000931706
GRID_08580,-0.7871499999999998,-0.9432859087215774,28.947935693396516,-1.730435908721577
GRID_08581,-2.9526999999999997,-0.9458005951072757,28.930140447086522,-3.8985005951072753
GRID_08582,-2.638983333333334,-0.9957827115460375,28.791779879079186,-3.6347660448793713
GRID_08583,-2.9643500000000005,-0.9981358599260921,28.78970426337753,-3.9624858599260926
GRID_08584,-2.704050000000001,-1.0034714067956045,28.784429883926165,-3.7075214067956055
GRID_08585,-0.4018500000000003,-1.0031215092949193,28.79942949489598,-1.4049715092949195
GRID_08586,-2.508150000000001,-1.0058226930243575,28.796983406614814,-3.5139726930243587
GRID_08587,-2.522250000000001,-1.0085421040783724,28.794430567338615,-3.5307921040783734
GRID_08588,-2.5869928571428566,-1.0457190773210547,28.7550712103259,-3.632711934463911
GRID_08589,-1.9056428571428576,-1.0530648886073846,28.69101456427812,-2.9587077457502424
GRID_08590,-3.339450000000001,-1.0508514316497455,28.783157437059533,-4.390301431649746
GRID_08591,-1.1544428571428569,-1.063622274281432,28.62498729113653,-2.218065131424289
GRID_08592,-1.928150000000001,-1.0631842478982765,28.655824322788725,-2.991334247898277
GRID_08593,-2.23925,-1.0627613310940422,28.671546167454544,-3.302011331094042
GRID_08594,-1.627700000000001,-1.0623173761388016,28.68726687756061,-2.690017376138803
GRID_08595,-2.1754500000000005,-1.0611922786842711,28.733640493014352,-3.236642278684272
GRID_08596,-3.2359500000000003,-1.0604476120871018,28.764289847222262,-4.296397612087102
GRID_08597,-1.7558000000000005,-1.0661167633889173,28.65508939533591,-2.8219167633889177
GRID_08598,-2.3074428571428576,-1.0660234005716498,28.670206094013025,-3.373466257714507
GRID_08599,-1.776200000000001,-1.0655636100949546,28.68592599721801,-2.8417636100949553
GRID_08600,-1.1081499999999995,-1.0644006182346923,28.732478030113047,-2.172550618234692
GRID_08601,-1.9709000000000017,-1.0638515167665317,28.748023028198546,-3.0347515167665335
GRID_08602,-3.51195,-1.0636273627920951,28.763136249190076,-4.575577362792095
GRID_08603,-2.67425,-1.0688422154402704,28.68481489689389,-3.74309221544027
GRID_08604,-2.9683928571428573,-1.068172175191468,28.715653617568535,-4.036565032334325
GRID_08605,-2.9473500000000006,-1.0676269819550819,28.73119952892648,-4.0149769819550825
GRID_08606,-1.8826,-1.067067685770763,28.746916998608253,-2.949667685770763
GRID_08607,-2.989550000000001,-1.0664881684662384,28.76263398062936,-4.056038168466239
GRID_08608,-2.4861000000000004,-1.0716254822859685,28.699305949408235,-3.557725482285969
GRID_08609,-2.88955,-1.0710911929531817,28.715022958028662,-3.9606411929531813
GRID_08610,-1.29085,-1.0738134730168456,28.729738277119864,-2.3646634730168454
GRID_08611,-2.1899500000000014,-1.078159856516037,28.79018508381909,-3.2681098565160385
GRID_08612,-0.3520499999999997,-1.0925414940312363,28.756599336248435,-1.444591494031236
GRID_08613,-1.4085000000000003,-1.096308447532485,28.740635618538025,-2.5048084475324854
GRID_08614,-2.763899999999999,-1.0955707918922395,28.756508264581676,-3.859470791892239
GRID_08615,-1.2946428571428568,-1.0951786152981269,28.771834496191357,-2.3898214724409836
GRID_08616,-0.9553,-1.0961200284974004,28.818712141742058,-2.0514200284974002
GRID_08617,-2.1217016666666666,-0.8103966842705528,29.584855774813988,-2.9320983509372196
GRID_08618,-2.1069683333333327,-0.8136503665038898,29.563938598403777,-2.9206186998372226
GRID_08619,-2.4619933333333326,-0.8168592506577338,29.54281833346736,-3.2788525839910663
GRID_08620,-2.9341216666666674,-0.8160392567026062,29.55148319707655,-3.7501609233692736
GRID_08621,-3.1787683333333336,-0.8172609522653368,29.548880898343796,-3.9960292855986705
GRID_08622,-1.416726666666667,-0.8176811299480394,29.55496048967862,-2.2344077966147062
GRID_08623,-2.0335016666666665,-0.8190984767289905,29.551787959288102,-2.852600143395657
GRID_08624,-3.542286666666667,-0.8176077622537256,29.599525862025285,-4.359894428920392
GRID_08625,-5.123603333333336,-0.8313825636002083,29.51735596109829,-5.954985896933545
GRID_08626,-3.905206666666668,-0.8294763057758187,29.537391007277723,-4.734682972442487
GRID_08627,-4.67822,-0.8277167415647667,29.556820610550233,-5.505936741564766
GRID_08628,-4.082106666666668,-0.8309847617517061,29.534252528469324,-4.913091428418374
GRID_08629,-5.344819999999999,-0.8295994606206186,29.561613369044093,-6.1744194606206175
GRID_08630,-5.101136666666669,-0.8352608057934353,29.568664260570188,-5.936397472460104
GRID_08631,-1.5798045238095242,-0.8497726147261527,29.427221661809124,-2.429577138535677
GRID_08632,-3.0479700000000003,-0.8411429801943914,29.532134349011688,-3.8891129801943918
GRID_08633,-5.577970000000002,-0.8384574797371452,29.563215215691308,-6.416427479737147
GRID_08634,-1.951528333333333,-0.8513360994025929,29.423628714491556,-2.802864432735926
GRID_08635,-1.3323045238095244,-0.8535625373628616,29.410054279848843,-2.185867061172386
GRID_08636,-3.2126616666666665,-0.8520600472872853,29.43085634848199,-4.0647217139539515
GRID_08637,-4.678153333333334,-0.8535364144784212,29.4456867654591,-5.531689747811756
GRID_08638,-4.622136666666667,-0.8605800832677714,29.385214078948877,-5.482716749934438
GRID_08639,-3.4083866666666665,-0.8630344724077816,29.408135479429475,-4.271421139074448
GRID_08640,-4.094403333333336,-0.8638357102022693,29.455042583114977,-4.958239043535605
GRID_08641,-5.306303333333335,-0.8790081235975178,29.266713085770405,-6.185311456930853
GRID_08642,-3.1003866666666675,-0.878309293132874,29.278331422054194,-3.9786959597995413
GRID_08643,-4.594486666666669,-0.8775988533124383,29.289946967472922,-5.472085519979108
GRID_08644,-2.783920000000001,-0.8799986102894032,29.27436645126849,-3.663918610289404
GRID_08645,-4.082720000000002,-0.8816996265384331,29.270549699053646,-4.964419626538435
GRID_08646,-2.0605200000000004,-0.8830206615635987,29.29835570667212,-2.943540661563599
GRID_08647,-3.1272483333333327,-0.8184246929084754,29.499387719439067,-3.945673026241808
GRID_08648,-2.661681666666666,-0.8176309392412808,29.50778742157451,-3.479312605907947
GRID_08649,-3.5361950000000006,-0.8197557123920546,29.495633182153583,-4.355950712392056
GRID_08650,-0.3397216666666663,-0.8296752435793409,29.475690856443194,-1.1693969102460071
GRID_08651,-1.617001666666667,-0.8287591305426264,29.48531633086434,-2.445760797209293
