grid_id,pred_d15n_air_permil,kriging_residual,kriging_variance,final_regression_kriging,lat,lon,proj_x_epsg3031,proj_y_epsg3031
GRID_12035,-3.1625300000000003,-0.7054823548661003,30.621286051626196,-3.8680123548661007,-82.519,155.125,342163.2959859182,-737970.7085006225
GRID_12036,-3.046846666666667,-0.7051428196597286,30.649390937626173,-3.7519894863263956,-82.528,154.938,344154.2731692457,-735960.9528326602
GRID_12037,-2.4101728571428573,-0.7148225242092436,30.62399996835347,-3.124995381352101,-82.564,155.041,341174.0902361503,-733019.2113032461
GRID_12038,-2.170172857142857,-0.7197893688694633,30.60408773972707,-2.8899622260123206,-82.58,155.139,339186.2823740317,-732018.6003064935
GRID_12039,-1.652922857142857,-0.7182767704874096,30.615209832489764,-2.3711996276302667,-82.577,155.075,340141.61178385664,-731935.9423526768
GRID_12040,-2.4840800000000005,-0.7165287340260068,30.626605386690535,-3.2006087340260074,-82.573,155.011,341143.24694854644,-731950.9045045585
GRID_12041,-3.6364466666666657,-0.7232534367192542,30.595047190587803,-4.35970010338592,-82.593,155.174,338143.8518028511,-730939.058025609
GRID_12042,-0.611255,-0.7214988033168773,30.60660676218548,-1.3327538033168773,-82.589,155.109,339156.44536611583,-730950.643385087
GRID_12043,-2.8918716666666673,-0.7197535465318277,30.61801999041535,-3.611625213198495,-82.585,155.045,340156.7433130933,-730966.8102847345
GRID_12044,-2.815596666666668,-0.7264852143140571,30.586201451697995,-3.542081880980725,-82.605,155.209,337148.59934146155,-729957.530657238
GRID_12045,-2.1538728571428565,-0.7247335288450335,30.597779116083586,-2.87860638598789,-82.601,155.144,338159.8357204232,-729970.3522222451
GRID_12046,-1.8022549999999995,-0.7229783982161962,30.609372289425515,-2.5252333982161956,-82.597,155.079,339171.53573057626,-729981.820174411
GRID_12047,-2.9609395238095235,-0.7314496315307157,30.56587228526252,-3.6923891553402393,-82.621,155.308,335157.9916644115,-728953.8209082054
GRID_12048,-2.3749800000000003,-0.7297044240897894,30.57745410192331,-3.1046844240897897,-82.617,155.243,336167.4031045213,-728969.2101663406
GRID_12049,-2.843796666666667,-0.7279682507953268,30.58888885971269,-3.571764917461994,-82.613,155.179,337164.55822636397,-728989.1334002286
GRID_12050,-1.6717883333333332,-0.7262160127230245,30.60050007774816,-2.3980043460563576,-82.609,155.114,338174.901463156,-729001.83771907
GRID_12051,-2.870171666666667,-0.7244603304801571,30.612126632806365,-3.594631997146824,-82.605,155.049,339185.7080854177,-729013.1892028536
GRID_12052,-2.3612395238095245,-0.7346784977640405,30.556881105761548,-3.095918021573565,-82.633,155.343,334166.7501917063,-727969.2289896363
GRID_12053,-1.862505,-0.7329363121645734,30.56848229203745,-2.5954413121645734,-82.629,155.278,335174.8007376869,-727985.849350945
GRID_12054,-2.130222857142857,-0.7312030430116133,30.57993600079393,-2.86142590015447,-82.625,155.214,336170.61362223956,-728006.9881581828
GRID_12055,-2.594196666666668,-0.7379198953258101,30.547665593144533,-3.332116561992478,-82.645,155.379,333164.15622951416,-726989.5301016612
GRID_12056,-2.8139799999999995,-0.7361807861812304,30.55928616038168,-3.55016078618123,-82.641,155.314,334170.8444658948,-727007.3974795028
GRID_12057,-2.5591800000000005,-0.7379064951380852,30.56155494633656,-3.2970864951380854,-82.65,155.284,334141.1346723488,-725940.8735165762
GRID_12058,-2.547130000000001,-0.7361630611670411,30.57322545726509,-3.283293061167042,-82.646,155.219,335147.2883868138,-725957.3283365003
GRID_12059,-1.8713300000000008,-0.7344159959641771,30.584909905129113,-2.605745995964178,-82.642,155.154,336153.910098388,-725972.4358957317
GRID_12060,-2.12918,-0.7326653630297395,30.596608579284194,-2.8618453630297394,-82.638,155.089,337160.9980471497,-725986.1951539051
GRID_12061,-3.104396666666667,-0.7273926895446279,30.631792840001644,-3.831789356211295,-82.626,154.894,340185.0416910121,-726019.3727522888
GRID_12062,-0.5087633333333337,-0.7188124978133865,30.68998672653207,-1.2275758311467202,-82.607,154.572,345149.437140608,-725967.2010890661
GRID_12063,-2.5364,-0.7538862798999683,30.543244302190047,-3.290286279899968,-82.719,155.269,331183.70917164313,-719020.0323734245
GRID_12064,-1.91193,-0.7521351005081625,30.555271274178736,-2.6640651005081626,-82.715,155.203,332194.6519215325,-719033.9693736273
GRID_12065,-2.394246666666667,-0.7506277325273225,30.566839071041713,-3.1448743991939896,-82.712,155.138,333147.67674823955,-718953.4219050712
GRID_12066,-2.164989523809524,-0.7488689328052155,30.578894048942487,-2.9138584566147396,-82.708,155.072,334159.44767538394,-718964.68058266
GRID_12067,-1.3520383333333337,-0.7471188239223542,30.59079768479451,-2.099157157255688,-82.704,155.007,335159.1386829925,-718980.413340826
GRID_12068,-1.9051133333333337,-0.7556373504221576,30.54531331105167,-2.6607506837554915,-82.728,155.239,331149.1547952277,-717955.4767626631
GRID_12069,-2.78168,-0.7538850239985002,30.557375293278337,-3.5355650239985,-82.724,155.173,332159.0766585689,-717969.3543338779
GRID_12070,-2.2324300000000012,-0.7521288030909962,30.569449807810788,-2.9845588030909975,-82.72,155.107,333169.4705042496,-717981.85917845
GRID_12071,-1.3184800000000003,-0.7503811632990303,30.58137256097387,-2.0688611632990304,-82.716,155.042,334167.8031191981,-717998.822665512
GRID_12072,-1.0683800000000003,-0.7486174023777036,30.5934726372114,-1.8169974023777038,-82.712,154.976,335179.1352958289,-718008.5965043186
GRID_12073,-1.647572857142857,-0.7468624571140612,30.60542080390333,-2.394435314256918,-82.708,154.911,336178.40220001235,-718022.8619551684
GRID_12074,-1.7661466666666672,-0.7571433365898772,30.547852092006913,-2.5232900032565446,-82.736,155.208,331171.8109535444,-716984.3641351069
GRID_12075,-1.8307228571428569,-0.7554019894166536,30.55978225574561,-2.5861248465595104,-82.732,155.143,332168.31256811094,-717003.9110085048
GRID_12076,-1.1791228571428567,-0.7536445085181015,30.571888681126804,-1.932767365660958,-82.728,155.077,333177.7997116278,-717016.3060310518
GRID_12077,-2.4690966666666667,-0.7586639268266254,30.550219973395183,-3.2277605934932923,-82.744,155.178,331181.01984647656,-716019.2250008166
GRID_12078,-1.9343966666666668,-0.7465615711370218,30.63473464665614,-2.6809582378036887,-82.717,154.718,338176.062285188,-715999.0914622132
GRID_12079,-1.7928633333333337,-0.7447935987216128,30.646787173276586,-2.5376569320549462,-82.713,154.653,339174.82314752304,-716009.1193007219
GRID_12080,-2.2439300000000006,-0.7604110562755662,30.552422536185574,-3.0043410562755666,-82.753,155.147,331155.96971483115,-714949.5710778906
GRID_12081,-1.2424299999999997,-0.7480752332559546,30.63731041701145,-1.9905052332559543,-82.725,154.688,338177.98944034375,-715033.428105489
GRID_12082,-3.538246666666666,-0.7619365518873251,30.55477428168306,-4.300183218553991,-82.761,155.117,331163.27775889175,-713984.8462677598
GRID_12083,-2.3644799999999995,-0.7652075060388054,30.545072389255697,-3.1296875060388047,-82.773,155.152,330177.3089980263,-712999.8358202875
GRID_12084,-2.782972857142856,-0.7634520379478077,30.557284401499594,-3.5464248950906634,-82.769,155.086,331182.1143111602,-713014.5371858214
GRID_12085,-1.7827800000000005,-0.7684920967076144,30.535147915943206,-2.551272096707615,-82.785,155.188,329180.2479506172,-712019.6493787762
GRID_12086,-3.252946666666666,-0.7667390298622637,30.54737979929771,-4.01968569652893,-82.781,155.122,330183.67376619944,-712035.6098358877
GRID_12087,-1.3037049999999994,-0.765207116325,30.559459055183975,-2.0689121163249995,-82.778,155.055,331154.0212402211,-711945.5719980466
GRID_12088,-0.9074633333333332,-0.7702529985940659,30.53724666466037,-1.677716331927399,-82.794,155.157,329153.2089232609,-710951.0484709643
GRID_12089,-1.72398,-0.7700222702747064,30.551971473224082,-2.4940022702747067,-82.798,155.06,330172.4731007038,-709997.3670287578
GRID_12090,-3.3229466666666667,-0.7715484304948924,30.554425160120502,-4.094495097161559,-82.806,155.029,330188.38119592157,-709027.9940060972
GRID_12091,-0.5864300000000001,-0.7766052585974084,30.532002157583577,-1.3630352585974084,-82.822,155.131,328192.0696066464,-708032.1393657305
GRID_12092,-1.6136633333333332,-0.7750876969598562,30.544006375934448,-2.3887510302931894,-82.819,155.065,329145.3278500201,-707950.1857426726
GRID_12093,-1.79343,-0.773315291579746,30.556533198060432,-2.566745291579746,-82.815,154.998,330157.26400974265,-707960.0168072552
GRID_12094,-1.7131799999999997,-0.7766202605860613,30.54641719465001,-2.489800260586061,-82.827,155.034,329160.20627392706,-706981.3555604233
GRID_12095,-1.83763,-0.7763701263562899,30.57612718178858,-2.6140001263562898,-82.836,154.838,331159.5879961424,-704963.1734050841
GRID_12096,-5.042551666666667,-0.6235744933370013,30.584332762826378,-5.666126160003668,-82.122,155.728,352179.3450538293,-781008.2070045972
GRID_12097,-4.941043333333333,-0.6262890312724048,30.690256619022993,-5.567332364605738,-82.179,155.021,359163.34719539597,-770965.9053190737
GRID_12098,-2.919053333333332,-0.716417429055027,30.22126260797048,-3.635470762388359,-82.404,158.018,309175.90877952095,-765929.9229666418
GRID_12099,-3.697553333333332,-0.7133215851625718,30.24009844484987,-4.410874918495904,-82.397,157.89,311173.6090906559,-765944.6578815847
GRID_12100,-3.912481666666667,-0.7177955509706893,30.222768145653994,-4.630277217637357,-82.412,157.992,309196.46537030255,-764980.5670047968
GRID_12101,-3.193598333333333,-0.7208337706459726,30.21451793136828,-3.9144321039793057,-82.424,158.031,308186.0507063018,-763977.0678737421
GRID_12102,-3.2717066666666663,-0.7193914839291597,30.22400806073498,-3.991098150595826,-82.421,157.966,309175.30952814396,-763930.2559505724
GRID_12103,-2.7327816666666673,-0.7238552158079892,30.206309780182472,-3.4566368824746565,-82.436,158.069,307190.46903336135,-762967.2043441469
GRID_12104,-3.1285816666666664,-0.7207788939799414,30.225482758858938,-3.8493605606466077,-82.429,157.94,309194.2313310066,-762981.2140951565
GRID_12105,-2.170089047619047,-0.7268844952378896,30.197875485441045,-2.8969735428569363,-82.448,158.108,306183.0710028654,-761961.7183127442
GRID_12106,-2.721796666666666,-0.779689410547732,30.5659211341727,-3.5014860772143983,-82.848,154.874,330161.1166151778,-703986.7173763643
GRID_12107,-1.8922300000000003,-0.8319700894931565,30.259963884144405,-2.7242000894931566,-82.993,156.384,305163.5671926579,-697960.4645244419
GRID_12108,-1.3990466666666663,-0.830269294357274,30.272938902397,-2.22931596102394,-82.989,156.315,306179.0223892678,-697991.7183179272
GRID_12109,-0.9556133333333336,-0.8285626393572223,30.28591860169743,-1.784175972690556,-82.985,156.246,307194.995963134,-698021.5397693705
GRID_12110,-1.581463333333334,-0.8369210239641235,30.25009617506154,-2.4183843572974575,-83.013,156.392,304193.11170108,-696005.6114355443
GRID_12111,-2.9997966666666662,-0.835219944004571,30.263128227853834,-3.835016610671237,-83.009,156.323,305206.1537807046,-696038.0509288632
GRID_12112,-0.3487728571428572,-0.8388035559761592,30.251138335943658,-1.1875764131190163,-83.022,156.362,304164.18392697006,-694947.606340854
GRID_12113,-1.3866228571428567,-0.8370992283692831,30.264203449992447,-2.22372208551214,-83.018,156.293,305176.1591857247,-694979.9857324861
GRID_12114,-1.4537633333333333,-0.8387378363313366,30.265708914956058,-2.29250116966467,-83.026,156.263,305189.01785547426,-694021.9235951016
GRID_12115,-1.794822857142857,-0.837269127174625,30.278380759712512,-2.632091984317482,-83.023,156.194,306156.5724214331,-693953.0450761289
GRID_12116,-0.6243049999999998,-0.845494603174113,30.227854649586916,-1.4697996031741127,-83.046,156.44,302172.2764019553,-692963.2975524839
GRID_12117,-0.26708,-0.8420799324127087,30.25425757771525,-1.1091599324127088,-83.038,156.301,304202.972757763,-693026.5787703261
GRID_12118,-0.7077300000000001,-0.840614171540291,30.266951211323935,-1.548344171540291,-83.035,156.232,305169.12918253633,-692958.9719424837
GRID_12119,-1.6152633333333335,-0.8388972535016679,30.2800828366938,-2.4541605868350014,-83.031,156.163,306179.6115742079,-692989.7380702847
GRID_12120,-1.2292299999999998,-0.8405390250780901,30.281622307526927,-2.06976902507809,-83.039,156.133,306189.6229853654,-692031.9606864813
GRID_12121,-1.2867299999999997,-0.8473377348078078,30.243606937734953,-2.1340677348078074,-83.059,156.31,303174.5054428501,-690978.4459156434
GRID_12122,-0.6649633333333334,-0.8507059354938588,30.231858504225514,-1.515669268827192,-83.071,156.349,302179.43847149133,-689986.6525863563
GRID_12123,-1.3814549999999994,-0.8540786691402236,30.22006000571917,-2.235533669140223,-83.083,156.388,301185.8693038525,-688993.8411209282
GRID_12124,-1.4022228571428568,-0.8523709270253184,30.23329280437071,-2.254593784168175,-83.079,156.319,302190.4838065257,-689029.864202535
GRID_12125,-1.1157800000000002,-0.8557505251452133,30.221470303395076,-1.9715305251452135,-83.091,156.358,301196.9431290583,-688037.3454414146
GRID_12126,-0.6557133333333334,-0.8525482442696957,30.24788720367333,-1.508261577603029,-83.084,156.218,303184.8773103725,-687997.4423325247
GRID_12127,-1.1133800000000005,-0.8542052114076946,30.24952484621633,-1.967585211407695,-83.092,156.187,303205.05236453126,-687035.6500846642
GRID_12128,-1.4038228571428568,-0.8543821489697214,30.26405294573983,-2.2582050061125782,-83.097,156.087,304182.8108013779,-686007.2666274688
GRID_12129,-2.1179966666666665,-0.8631208129082565,30.241488169943537,-2.981117479574923,-83.13,156.134,302164.8762608958,-682967.6771855053
GRID_12130,-0.2907728571428573,-0.86137154458901,30.25506589098344,-1.1521444017318672,-83.126,156.064,303175.91250741715,-682996.4337126887
GRID_12131,-1.48573,-0.8630427443203516,30.256727383874416,-2.3487727443203514,-83.134,156.033,303191.2553516603,-682035.632668245
GRID_12132,-0.98308,-0.8597685643840227,30.283505789341227,-1.8428485643840227,-83.127,155.893,305168.45894989773,-681989.0854619534
GRID_12133,-1.0184300000000004,-0.8682268863878407,30.23113523185517,-1.8866568863878412,-83.15,156.142,301187.9397136916,-681016.533844114
GRID_12134,0.9224616666666664,-0.8649568427037373,30.258116536517633,0.05750482396292911,-83.143,156.001,303173.2137260035,-680970.1727946425
GRID_12135,-1.0662883333333335,-0.8614228263659178,30.28539475788765,-1.9277111596992513,-83.135,155.861,305192.7669195747,-681022.9413555562
GRID_12136,0.6794199999999997,-0.8755346685955859,30.267679787159057,-0.19611466859558624,-83.193,155.813,303173.54609106266,-675001.3023386837
GRID_12139,-2.740999047619047,-2.617633611139978,28.340875703996918,-5.358632658759024,-77.505,168.299,276267.3650320966,-1333927.4025866266
GRID_12141,-3.0082033333333316,-2.6287998518479156,28.184000530227785,-5.637003185181247,-77.508,167.952,284272.06886347383,-1331907.280254052
GRID_12142,-2.704745238095238,-2.6319815770418566,28.16643487362414,-5.336726815137094,-77.506,167.911,285271.13250639127,-1331918.4942062506
GRID_12147,-2.8284690476190466,-2.6581112147142547,27.93812654186952,-5.486580262333302,-77.501,167.4,297258.4196525191,-1329857.723343218
GRID_12153,4.112589285714286,-2.6524487407976487,27.885543523061155,1.4601405449166371,-77.515,167.3,299240.67164591793,-1327835.579438263
GRID_12154,11.83463666666666,-2.612506692586008,28.789630345715093,9.222129974080651,-77.464,169.278,254274.1590326504,-1342881.4352392743
GRID_12155,0.4249483333333337,-2.6150441802290936,28.772674562594283,-2.19009584689576,-77.462,169.237,255276.0998048114,-1342915.1392643685
GRID_12157,0.8072569047619058,-2.604455740348962,28.79979226829462,-1.797198835587056,-77.475,169.312,253252.95978466223,-1341843.7945988462
GRID_12158,4.540741666666666,-2.607035099848575,28.782351959452107,1.9337065668180906,-77.473,169.27,254277.4493707032,-1341873.811465056
GRID_12159,-2.450061666666666,-2.6095918343079347,28.76534476478382,-5.059653500974601,-77.471,169.229,255278.6985243131,-1341907.503786547
GRID_12160,-3.2972941666666644,-2.6115167521337574,28.747910710736797,-5.908810918800421,-77.47,169.188,256259.5040802688,-1341832.4687168878
GRID_12162,-3.1284135714285695,-2.619291086247641,28.696433523648043,-5.747704657676211,-77.464,169.064,259288.0421147312,-1341922.3555326755
GRID_12165,-2.8338949999999987,-2.6014064992524855,28.775622079658852,-5.435301499252484,-77.482,169.263,254257.06402167393,-1340870.6682157586
GRID_12166,-2.6647699999999985,-2.6040111844167635,28.758129053438058,-5.268781184416762,-77.48,169.221,255281.02415529735,-1340899.9112007965
GRID_12167,-2.7525640476190474,-2.6065942203847463,28.741069517263604,-5.359158268003794,-77.478,169.18,256281.7602731304,-1340932.8474003952
GRID_12168,-2.8027440476190457,-2.6085338872082007,28.72359059863387,-5.411277934827247,-77.477,169.139,257261.96017414663,-1340857.0756241663
GRID_12169,-3.0108557142857126,-2.6111359143050588,28.706523155645804,-5.621991628590772,-77.475,169.098,258262.97440617907,-1340888.536304937
GRID_12170,-2.7633407142857127,-2.6157489118748205,28.671517252880015,-5.379089626160534,-77.472,169.015,260267.98893756492,-1340836.7598058574
GRID_12171,3.7393316666666663,-2.5912063526152465,28.803151691277062,1.1481253140514198,-77.494,169.337,252280.97302384945,-1339901.5547742224
GRID_12175,-2.518014047619047,-2.6008999977362133,28.733919710884006,-5.11891404535526,-77.487,169.172,256283.12125285208,-1339925.286908102
GRID_12176,-3.0234407142857127,-2.602842776176542,28.71640335519692,-5.626283490462255,-77.486,169.131,257262.61486152475,-1339849.5095896462
GRID_12178,-0.5185807142857145,-2.6101036031151423,28.66418299509128,-3.128684317400857,-77.481,169.007,260266.5365055088,-1339829.1704210625
GRID_12179,-3.0449573809523782,-2.615414351507548,28.629927408457288,-5.660371732459926,-77.477,168.925,262268.2614410579,-1339886.850612663
GRID_12180,-3.1037307142857116,-2.6227871034752557,28.57810866369732,-5.726517817760968,-77.472,168.802,265250.8084305447,-1339859.9371349297
GRID_12183,-2.8747608333333328,-2.5853418360741625,28.796296600561117,-5.460102669407496,-77.503,169.329,252284.85936371217,-1338894.078178794
GRID_12184,-2.859817619047618,-2.5879195603982375,28.779158258505056,-5.447737179445856,-77.501,169.288,253283.7518979269,-1338929.226439706
GRID_12185,-2.156989999999999,-2.5898253204546857,28.76163796331258,-4.746815320454685,-77.5,169.247,254262.31432562892,-1338855.634420615
GRID_12187,-2.757000714285713,-2.599653181839758,28.692166170418545,-5.35665389612547,-77.493,169.082,258262.6276061113,-1338873.4280284415
GRID_12190,-2.9224407142857127,-2.6150625369825025,28.588242093412983,-5.537503251268215,-77.482,168.835,264266.19322309416,-1338933.972459311
GRID_12192,-3.3510573809523794,-2.622587022581306,28.535821892173914,-5.973644403533685,-77.477,168.711,267270.9040019549,-1338897.9338538146
GRID_12193,4.910355000000001,-2.579321504860389,28.78999314229265,2.331033495139612,-77.512,169.322,252265.12199656595,-1337891.0470777529
GRID_12195,4.2056892857142865,-2.583838533414508,28.75482232620273,1.6218507522997783,-77.509,169.239,254264.52984768728,-1337848.1817356208
GRID_12197,-2.924817380952378,-2.5937019298926316,28.68517282683911,-5.51851931084501,-77.502,169.074,258262.0447557509,-1337865.9392761872
GRID_12199,-3.065057380952378,-2.5990752086991886,28.650282213901104,-5.664132589651567,-77.498,168.991,260283.80502076185,-1337922.0280987746
GRID_12202,-2.9148223809523808,-2.6168003898841294,28.52835453399192,-5.53162277083651,-77.486,168.703,267264.0322135194,-1337890.3910403035
GRID_12203,-2.7645557142857142,-2.6378519524125017,28.389187795522062,-5.402407666698216,-77.472,168.374,275252.08080196625,-1337841.1469701712
GRID_12206,-3.0830557142857127,-2.5830060158264296,28.713192721907735,-5.666061730112142,-77.514,169.148,256285.56603010747,-1336902.8646411973
GRID_12207,-2.6601407142857134,-2.5856558944173167,28.69593513850262,-5.24579660870303,-77.512,169.107,257283.71396962003,-1336935.015680548
GRID_12208,-3.700254166666668,-2.5902864259589973,28.661032349680678,-6.290540592625666,-77.509,169.025,259259.6138156563,-1336889.1731015437
GRID_12210,-2.699135238095238,-2.6004582181189675,28.59106884461673,-5.299593456214206,-77.502,168.86,263257.16716490954,-1336891.999816396
GRID_12212,-2.876615714285714,-2.608062717507915,28.538331325313372,-5.484678431793629,-77.497,168.736,266257.22158323607,-1336858.175196245
GRID_12217,-3.105775714285713,-2.62143286520678,28.450957153559376,-5.727208579492493,-77.488,168.53,271258.7400141729,-1336861.84209451
GRID_12221,-2.959003333333332,-2.5695508295073015,28.7596003164217,-5.528554162840633,-77.528,169.265,253268.3817651525,-1335911.4368950394
GRID_12223,-2.900450714285713,-2.5740929730870774,28.724264648196034,-5.47454368737279,-77.525,169.182,255265.24116328056,-1335867.0485894084
GRID_12224,-3.3091740476190465,-2.576736080743888,28.70696924244624,-5.8859101283629345,-77.523,169.141,256262.51912847548,-1335899.9499278774
GRID_12225,-2.6668307142857133,-2.5794237724664164,28.689227564116983,-5.24625448675213,-77.521,169.099,257283.2914110216,-1335927.6185472326
GRID_12226,-2.9289823809523794,-2.5840593604725965,28.65424540298114,-5.513041741424976,-77.518,169.017,259257.79358197047,-1335881.763054374
GRID_12228,-2.829065714285714,-2.5970670231300295,28.5663039959149,-5.4261327374157435,-77.509,168.81,264274.3970631724,-1335906.9022835644
GRID_12230,-2.8550585714285703,-2.607577353691313,28.49604249915765,-5.4626359251198835,-77.502,168.645,268271.93287490675,-1335894.7283631065
GRID_12231,-2.8556219047619043,-2.610410574228709,28.478681649654725,-5.466032478990613,-77.5,168.604,269271.25102501566,-1335917.9344845533
GRID_12233,-3.094041904761903,-2.615402054688825,28.44354379704219,-5.709443959450728,-77.497,168.522,271248.5242303423,-1335854.3808129388
GRID_12237,-2.4575990476190466,-2.6291921433117875,28.35589490154262,-5.086791190930834,-77.488,168.316,276250.02147093014,-1335839.3670347172
GRID_12238,-2.826929999999999,-2.565075275017348,28.735101262204825,-5.392005275017347,-77.536,169.215,254269.53803798885,-1334826.0810500754
GRID_12239,-2.831592380952379,-2.5749864945664376,28.6649563309521,-5.406578875518816,-77.529,169.05,258258.65854869824,-1334843.7350821008
GRID_12240,-2.5559590476190466,-2.6041597692651433,28.471528872072916,-5.160118816884189,-77.509,168.596,269262.1605402776,-1334910.5203769854
GRID_12243,-2.840389047619047,-2.6150351350954795,28.400993427043435,-5.455424182714527,-77.502,168.431,273259.62299917045,-1334883.415761514
GRID_12245,-3.10541738095238,-2.5786717357960063,28.58756709467942,-5.684089116748386,-77.531,168.876,262268.7975372544,-1333837.571319316
GRID_12247,-2.8598871428571417,-2.5870765428809834,28.534771189017345,-5.446963685738125,-77.525,168.752,265283.52803283144,-1333913.702084051
GRID_12249,-2.8664147619047613,-2.554516141973871,28.7051665106039,-5.420930903878633,-77.552,169.158,255266.53696006036,-1332845.1752643285
GRID_12251,-3.1666490476190465,-2.5506906763638875,28.62187475607674,-5.717339723982934,-77.563,168.976,259267.82680352096,-1330840.847741744
GRID_12252,0.8651600000000006,-1.393928420693046,27.900957093561665,-0.5287684206930454,-78.173,166.62,298251.27693348937,-1253869.1309194933
GRID_12253,-0.7688766666666669,-1.3834042519712482,27.8855969957842,-2.1522809186379153,-78.171,166.577,299243.1814645512,-1253858.513726561
GRID_12256,6.713076666666667,-1.391439771009041,27.95633998616909,5.321636895657626,-78.197,166.73,295238.6888190877,-1251875.007901071
GRID_12257,0.7364457142857153,-1.3810198866104275,27.94060702517796,-0.6445741723247123,-78.195,166.686,296250.53437901434,-1251861.5696708823
GRID_12258,-4.776922619047618,-1.3707005443293696,27.92523260293801,-6.147623163376988,-78.193,166.643,297240.6846709395,-1251852.504332093
GRID_12259,-7.27255595238095,-1.3494454708915793,27.894603345049333,-8.622001423272529,-78.189,166.557,299221.44488614955,-1251832.0321522192
GRID_12260,-0.2491459523809525,-1.3751661980124752,27.96084309645976,-1.6243121503934277,-78.206,166.72,295230.222910655,-1250861.8743702504
GRID_12261,-6.93064761904762,-1.3646463204587453,27.945150777859794,-8.295293939506365,-78.204,166.676,296241.32687834074,-1250848.4305076054
GRID_12262,-6.3914394047619005,-1.35422919561198,27.929814292737888,-7.745668600373881,-78.202,166.633,297230.75324705424,-1250839.3599037358
GRID_12263,-7.296259285714282,-1.3008822215050149,27.90735414831464,-8.597141507219296,-78.215,166.525,299255.4559373926,-1248889.0563056504
GRID_12264,-7.0408292857142865,-1.2848430923366718,27.912305904730324,-8.325672378050958,-78.224,166.515,299243.0375673988,-1247876.0723341978
GRID_12265,-6.518604285714286,-1.2690260564380864,27.917360713427566,-7.787630342152372,-78.233,166.505,299230.2786041869,-1246863.146946218
GRID_12266,-6.7924976190476185,-1.2531064237673306,27.922211873014945,-8.045604042814949,-78.242,166.494,299238.923211409,-1245845.0577016606
GRID_12267,-6.580437619047618,-1.237739248530173,27.927475180844525,-7.818176867577791,-78.251,166.484,299225.4654444896,-1244832.249939316
GRID_12270,-7.9564126190476205,-1.5767301398596565,28.055850399704028,-9.533142758907276,-78.151,167.146,287265.1368278142,-1258909.1071358628
GRID_12272,-7.399380952380953,-1.4961633540324057,28.074751563059376,-8.895544306413358,-78.196,167.097,287238.4928906837,-1253847.4307691215
GRID_12275,-6.754806666666668,-1.838991748084811,28.09947428155678,-8.593798414751479,-78.037,167.497,282257.45827773784,-1272865.7127006466
GRID_12276,0.0351183333333331,-1.8295209215078574,28.066062913674454,-1.7944025881745242,-78.033,167.412,284241.2112854779,-1272874.2679444922
GRID_12279,-0.7474959523809526,-1.8123250097524182,28.068227524156487,-2.5598209621333705,-78.042,167.402,284247.8055886051,-1271860.1216910973
GRID_12281,-6.522386666666666,-1.8055546035859011,28.104047304890283,-8.327941270252566,-78.055,167.478,282250.9874012355,-1270842.468762945
GRID_12282,-0.5975816666666668,-1.7951766876926214,28.07048595102024,-2.3927583543592883,-78.051,167.392,284254.0582417928,-1270846.0284312868
GRID_12283,-6.102197738095234,-1.7890081995510307,28.106653031365745,-7.891205937646265,-78.064,167.469,282236.1845339611,-1269833.3886804222
GRID_12284,-5.939272619047619,-1.7837205809408214,28.089902577587434,-7.722993199988441,-78.062,167.426,283236.914310987,-1269835.562083838
GRID_12285,-1.378355119047619,-1.7782880295637058,28.073194387905275,-3.156643148611325,-78.06,167.383,284237.8064713316,-1269836.94931901
GRID_12286,-6.757175952380953,-1.779251212512728,28.125070873565598,-8.53642716489368,-78.074,167.502,281267.14032179577,-1268923.6961139988
GRID_12288,-5.771836666666668,-1.7629791212686206,28.127797832709355,-7.534815787935289,-78.083,167.493,281252.4478981177,-1267914.71561434
GRID_12290,-6.623105238095236,-1.7519071348951776,28.094454551234044,-8.375012372990414,-78.079,167.407,283251.00805099955,-1267919.7797006276
GRID_12291,-6.47162380952381,-1.7461509640174007,28.07784345476069,-8.21777477354121,-78.077,167.364,284250.5319466777,-1267921.134072997
GRID_12292,-6.536540238095238,-1.746571329840405,28.130257590828926,-8.283111567935643,-78.092,167.483,281259.5607230465,-1266900.8787910976
GRID_12294,-6.455756904761903,-1.7304365015187948,28.133163051793446,-8.186193406280697,-78.101,167.474,281244.23793529475,-1265892.003394429
GRID_12295,-6.483215952380954,-1.6959062110892271,28.086302289233373,-8.179122163470181,-78.104,167.335,284242.2506969486,-1264884.5962141766
GRID_12297,-6.748967619047618,-1.6979807953753725,28.13853269757288,-8.446948414422991,-78.119,167.454,281256.7906841682,-1263864.593245725
GRID_12299,-3.384773571428571,-1.6491290996997277,28.0595416257727,-5.033902671128299,-78.118,167.229,286242.0647615157,-1262857.437436971
GRID_12301,-7.14088666666667,-1.6690413983494419,28.197151243966747,-8.809928065016113,-78.152,167.555,278247.6418687542,-1260820.4183568554
GRID_12303,-7.242447619047617,-0.7383209548879875,27.598942272087285,-7.980768573935604,-78.272,165.257,325226.52800316917,-1235910.1361796511
GRID_12304,-7.363567619047615,-0.7745100348409031,27.64896455003761,-8.138077653888518,-78.288,165.375,322237.0723767291,-1234878.0202589962
GRID_12305,-7.578849285714283,-0.7580804605660016,27.635305635314797,-8.336929746280285,-78.286,165.332,323219.3338906435,-1234848.2037191656
GRID_12306,-7.796404285714283,-0.741906293984974,27.62022365863953,-8.538310579699257,-78.283,165.288,324251.15902001865,-1234918.1134682235
